"","player_id","Year","market_value_in_eur","value_increase","matches","club_changed","type_ratio","ever_captain"
"5678",153084,"2022",65000000,0,29,0,2.625,0
"5679",153084,"2023",40000000,0,23,0,3.6,0
"5680",155025,"2016",1000000,0,36,1,2,0
"5681",155025,"2017",1500000,1,29,1,8.66666666666667,0
"5682",155025,"2018",900000,0,22,1,1.75,0
"5683",155025,"2019",1500000,1,28,0,4.6,1
"5684",155025,"2020",2000000,1,28,0,27,1
"5685",155025,"2021",3000000,1,34,1,2.77777777777778,1
"5686",155025,"2022",3000000,0,41,0,1.15789473684211,0
"5687",155025,"2023",4000000,1,22,0,0.466666666666667,0
"5688",155396,"2016",800000,0,35,0,4.83333333333333,0
"5689",155396,"2017",1000000,1,35,0,35,1
"5690",155396,"2018",2000000,1,34,0,33,1
"5691",155396,"2019",2000000,0,28,0,28,1
"5692",155396,"2020",2000000,0,18,1,5,1
"5693",155396,"2021",1500000,0,12,0,0.0909090909090909,0
"5694",155396,"2022",1500000,0,32,0,0.185185185185185,0
"5695",155396,"2023",1500000,0,24,0,0.142857142857143,0
"5696",155806,"2016",1000000,0,35,0,10.6666666666667,1
"5697",155806,"2017",1000000,0,35,1,35,1
"5698",155806,"2018",1000000,0,33,0,33,1
"5699",155806,"2019",1500000,1,34,0,33,1
"5700",155806,"2020",1200000,0,7,0,7,1
"5701",155806,"2021",800000,0,27,0,8,0
"5702",155806,"2022",650000,0,31,0,30,1
"5703",155806,"2023",400000,0,20,1,4,1
"5704",155964,"2016",500000,0,28,1,4.6,0
"5705",155964,"2017",700000,1,31,0,5.2,0
"5706",155964,"2018",800000,1,18,0,17,0
"5707",155964,"2019",600000,0,3,0,2,0
"5708",155964,"2020",400000,0,12,0,1.4,0
"5709",155964,"2021",500000,1,32,1,1.66666666666667,0
"5710",155964,"2022",600000,1,13,0,13,0
"5711",155964,"2023",400000,0,9,0,3.5,0
"5712",156496,"2016",600000,0,26,0,0.3,0
"5713",156496,"2017",600000,0,29,0,3.83333333333333,0
"5714",156496,"2018",700000,1,29,0,29,0
"5715",156496,"2019",1200000,1,30,0,30,0
"5716",156496,"2020",1300000,1,15,0,15,1
"5717",156496,"2021",1300000,0,20,0,19,1
"5718",156496,"2022",800000,0,26,0,26,1
"5719",156496,"2023",500000,0,13,0,3.33333333333333,1
"5720",156501,"2016",6000000,0,24,0,24,0
"5721",156501,"2017",10000000,1,44,0,13.6666666666667,0
"5722",156501,"2018",15000000,1,42,0,42,1
"5723",156501,"2019",25000000,1,38,1,5.33333333333333,0
"5724",156501,"2020",25000000,0,41,0,2.15384615384615,0
"5725",156501,"2021",8000000,0,46,0,1.875,0
"5726",156501,"2022",3000000,0,40,0,0.481481481481481,0
"5727",156501,"2023",1500000,0,24,1,1.66666666666667,0
"5728",156617,"2016",20000000,0,40,0,4.71428571428571,0
"5729",156617,"2017",19000000,0,36,0,1,0
"5730",156617,"2018",45000000,1,40,0,7,0
"5731",156617,"2019",60000000,1,43,0,42,0
"5732",156617,"2020",36000000,0,42,0,4.25,1
"5733",156617,"2021",40000000,1,51,0,16,0
"5734",156617,"2022",35000000,0,35,0,10.6666666666667,1
"5735",156617,"2023",20000000,0,29,0,1.41666666666667,1
"5736",157373,"2016",500000,0,18,0,0.384615384615385,0
"5737",157373,"2017",350000,0,11,0,0,0
"5738",157373,"2018",300000,0,13,1,0.444444444444444,0
"5739",157373,"2019",300000,0,30,1,2,0
"5740",157373,"2020",1800000,1,21,0,21,1
"5741",157373,"2021",2000000,1,25,1,4,1
"5742",157373,"2022",1200000,0,13,1,5.5,0
"5743",157373,"2023",700000,0,8,0,1,0
"5744",157396,"2016",1500000,0,34,1,0.416666666666667,1
"5745",157396,"2017",1200000,0,24,1,3,0
"5746",157396,"2018",800000,0,7,0,2.5,0
"5747",157396,"2019",1800000,1,20,0,9,1
"5748",157396,"2020",1400000,0,26,0,12,1
"5749",157396,"2021",1600000,1,33,0,33,1
"5750",157396,"2022",2500000,1,29,0,29,1
"5751",157396,"2023",2000000,0,11,0,10,1
"5752",157501,"2016",15000000,0,29,0,3.14285714285714,0
"5753",157501,"2017",13000000,0,38,1,4.42857142857143,0
"5754",157501,"2018",8000000,0,36,1,0.565217391304348,0
"5755",157501,"2019",15000000,1,43,0,9.75,1
"5756",157501,"2020",12000000,0,22,0,1.44444444444444,0
"5757",157501,"2021",4500000,0,11,1,0,0
"5758",157501,"2022",3000000,0,28,1,1.15384615384615,0
"5759",157501,"2023",2700000,0,19,0,0.9,0
"5760",157506,"2016",8000000,0,25,0,0.25,0
"5761",157506,"2017",8000000,0,37,0,3.625,0
"5762",157506,"2018",9000000,1,28,0,0.866666666666667,0
"5763",157506,"2019",12000000,1,33,0,2.3,0
"5764",157506,"2020",10000000,0,18,0,2.6,0
"5765",157506,"2021",8000000,0,30,0,0.428571428571429,0
"5766",157506,"2022",8000000,0,40,0,4,0
"5767",157506,"2023",7000000,0,19,0,5.33333333333333,0
"5768",157509,"2016",17000000,0,12,0,1.4,0
"5769",157509,"2017",15000000,0,42,1,1.33333333333333,0
"5770",157509,"2018",20000000,1,35,1,4,0
"5771",157509,"2019",35000000,1,44,1,13.6666666666667,0
"5772",157509,"2020",35000000,0,42,0,3.2,0
"5773",157509,"2021",32000000,0,54,1,0.928571428571429,0
"5774",157509,"2022",32000000,0,37,0,11.3333333333333,0
"5775",157509,"2023",25000000,0,14,0,2.5,0
"5776",157535,"2016",900000,0,22,0,0.466666666666667,0
"5777",157535,"2017",800000,0,16,0,0.230769230769231,1
"5778",157535,"2018",1250000,1,25,1,1.77777777777778,0
"5779",157535,"2019",2000000,1,43,0,3.3,1
"5780",157535,"2020",3000000,1,37,0,6.4,1
"5781",157535,"2021",5000000,1,49,0,2.26666666666667,1
"5782",157535,"2022",4000000,0,37,0,0.761904761904762,1
"5783",157535,"2023",2000000,0,17,1,2.4,1
"5784",157539,"2016",9000000,0,38,0,3.75,1
"5785",157539,"2017",7000000,0,49,0,3.08333333333333,1
"5786",157539,"2018",7000000,0,38,0,6.6,1
"5787",157539,"2019",10000000,1,20,0,9,1
"5788",157539,"2020",8000000,0,30,0,0.666666666666667,1
"5789",157539,"2021",6000000,0,23,0,1.09090909090909,1
"5790",157539,"2022",2000000,0,8,0,0.6,0
"5791",157539,"2023",3000000,1,12,0,5,1
"5792",157635,"2016",5000000,0,17,0,16,0
"5793",157635,"2017",10000000,1,37,0,2.36363636363636,0
"5794",157635,"2018",20000000,1,52,0,1.08,0
"5795",157635,"2019",35000000,1,39,0,3.875,0
"5796",157635,"2020",25000000,0,36,0,0.894736842105263,1
"5797",157635,"2021",21000000,0,38,0,0.80952380952381,0
"5798",157635,"2022",10000000,0,38,0,0.407407407407407,0
"5799",157635,"2023",7000000,0,21,0,0.105263157894737,0
"5800",157993,"2016",1400000,0,32,0,32,0
"5801",157993,"2017",1500000,1,33,0,33,1
"5802",157993,"2018",900000,0,38,0,11.6666666666667,1
"5803",157993,"2019",600000,0,32,1,32,1
"5804",157993,"2020",600000,0,33,0,32,0
"5805",157993,"2021",500000,0,40,0,9,0
"5806",157993,"2022",400000,0,36,0,5,0
"5807",157993,"2023",200000,0,13,0,3.33333333333333,0
"5808",158863,"2016",15000000,0,33,0,32,0
"5809",158863,"2017",20000000,1,37,0,37,1
"5810",158863,"2018",32000000,1,30,1,30,0
"5811",158863,"2019",32000000,0,38,0,18,0
"5812",158863,"2020",25000000,0,39,0,38,0
"5813",158863,"2021",25000000,0,36,0,11,0
"5814",158863,"2022",18000000,0,34,0,5.8,0
"5815",158863,"2023",8000000,0,9,0,8,0
"5816",159372,"2016",19000000,0,43,0,2.07142857142857,0
"5817",159372,"2017",25000000,1,32,0,2.55555555555556,0
"5818",159372,"2018",35000000,1,47,1,2.35714285714286,0
"5819",159372,"2019",45000000,1,35,0,10.6666666666667,0
"5820",159372,"2020",25000000,0,26,1,0.368421052631579,0
"5821",159372,"2021",10000000,0,40,1,1.5,0
"5822",159372,"2022",15000000,1,44,0,10,0
"5823",159372,"2023",10000000,0,25,0,7.33333333333333,0
"5824",159471,"2016",5000000,0,15,0,15,0
"5825",159471,"2017",15000000,1,25,1,1.77777777777778,0
"5826",159471,"2018",40000000,1,34,1,3.85714285714286,1
"5827",159471,"2019",80000000,1,47,0,3.27272727272727,0
"5828",159471,"2020",90000000,1,43,0,3.3,0
"5829",159471,"2021",70000000,0,43,0,2.07142857142857,0
"5830",159471,"2022",65000000,0,44,0,2.66666666666667,0
"5831",159471,"2023",45000000,0,25,0,1.08333333333333,0
"5832",159622,"2016",4000000,0,36,0,36,1
"5833",159622,"2017",5000000,1,36,0,4.14285714285714,0
"5834",159622,"2018",8000000,1,24,0,24,1
"5835",159622,"2019",4500000,0,7,0,0.75,0
"5836",159622,"2020",2200000,0,6,0,5,0
"5837",159622,"2021",1200000,0,11,0,0.833333333333333,0
"5838",159622,"2022",500000,0,9,0,3.5,0
"5839",159622,"2023",350000,0,12,1,0.0909090909090909,0
"5840",159908,"2016",2000000,0,27,0,1.45454545454545,0
"5841",159908,"2017",1250000,0,30,1,0.666666666666667,0
"5842",159908,"2018",1500000,1,32,1,9.66666666666667,0
"5843",159908,"2019",1400000,0,32,1,32,0
"5844",159908,"2020",2200000,1,28,0,28,1
"5845",159908,"2021",1900000,0,29,1,1.63636363636364,1
"5846",159908,"2022",1000000,0,25,1,0.5625,0
"5847",159908,"2023",1000000,0,19,0,1.11111111111111,0
"5848",159957,"2016",4000000,0,41,0,1.41176470588235,0
"5849",159957,"2017",4800000,1,41,0,19.5,0
"5850",159957,"2018",9000000,1,35,0,4.83333333333333,0
"5851",159957,"2019",9000000,0,21,0,9.5,1
"5852",159957,"2020",6000000,0,31,0,6.75,1
"5853",159957,"2021",2500000,0,25,0,5.25,1
"5854",159957,"2022",1200000,0,27,1,2.85714285714286,1
"5855",159957,"2023",400000,0,3,0,0.5,0
"5856",160241,"2016",1000000,0,2,0,2,0
"5857",160241,"2017",3000000,1,11,0,1.2,0
"5858",160241,"2018",10000000,1,31,0,1.58333333333333,0
"5859",160241,"2019",6000000,0,23,1,1.09090909090909,0
"5860",160241,"2020",6000000,0,36,0,1.4,0
"5861",160241,"2021",6000000,0,23,0,3.6,0
"5862",160241,"2022",5000000,0,32,0,1,0
"5863",160241,"2023",3500000,0,17,0,4.66666666666667,0
"5864",160438,"2016",8500000,0,43,0,0.791666666666667,0
"5865",160438,"2017",10000000,1,32,0,0.777777777777778,0
"5866",160438,"2018",10000000,0,39,0,0.857142857142857,0
"5867",160438,"2019",6300000,0,40,1,1,0
"5868",160438,"2020",7000000,1,37,1,5.16666666666667,0
"5869",160438,"2021",9000000,1,46,0,0.314285714285714,0
"5870",160438,"2022",9000000,0,28,0,0.555555555555556,0
"5871",160438,"2023",4500000,0,2,0,1,0
"5872",160736,"2016",1500000,0,26,1,1.16666666666667,1
"5873",160736,"2017",1000000,0,39,1,0.147058823529412,0
"5874",160736,"2018",650000,0,16,1,2.2,0
"5875",160736,"2019",650000,0,13,1,5.5,0
"5876",160736,"2020",700000,1,26,0,1.6,0
"5877",160736,"2021",600000,0,22,0,3.4,0
"5878",160736,"2022",1000000,1,26,0,12,1
"5879",160736,"2023",800000,0,14,0,14,1
"5880",160968,"2016",900000,0,17,0,0.545454545454545,0
"5881",160968,"2017",1250000,1,25,0,0.388888888888889,0
"5882",160968,"2018",800000,0,9,1,0,0
"5883",160968,"2019",1000000,1,15,0,0.5,0
"5884",160968,"2020",1000000,0,26,0,0.625,0
"5885",160968,"2021",2500000,1,39,0,1.16666666666667,0
"5886",160968,"2022",3000000,1,33,0,7.25,0
"5887",160968,"2023",2000000,0,17,0,17,0
"5888",161011,"2016",10000000,0,35,1,16.5,0
"5889",161011,"2017",8000000,0,32,0,7,0
"5890",161011,"2018",10000000,1,39,1,8.75,0
"5891",161011,"2019",38000000,1,53,0,53,0
"5892",161011,"2020",32000000,0,32,0,31,0
"5893",161011,"2021",20000000,0,42,0,41,0
"5894",161011,"2022",24000000,1,45,1,8,0
"5895",161011,"2023",12000000,0,35,0,4,0
"5896",161056,"2016",20000000,0,50,0,1.5,0
"5897",161056,"2017",40000000,1,51,0,1.68421052631579,0
"5898",161056,"2018",60000000,1,51,0,6.28571428571429,0
"5899",161056,"2019",80000000,1,48,0,47,0
"5900",161056,"2020",85000000,1,37,0,17.5,0
"5901",161056,"2021",85000000,0,45,0,44,0
"5902",161056,"2022",80000000,0,44,0,43,1
"5903",161056,"2023",75000000,0,24,0,24,1
"5904",161368,"2016",350000,0,34,0,34,0
"5905",161368,"2017",400000,1,24,1,23,0
"5906",161368,"2018",450000,1,28,0,1.33333333333333,0
"5907",161368,"2019",400000,0,31,0,2.1,0
"5908",161368,"2020",400000,0,21,0,9.5,0
"5909",161368,"2021",350000,0,29,0,8.66666666666667,0
"5910",161368,"2022",350000,0,23,0,2.83333333333333,1
"5911",161368,"2023",300000,0,9,0,0.5,0
"5912",161869,"2016",12000000,0,42,1,41,0
"5913",161869,"2017",18000000,1,37,0,5.16666666666667,0
"5914",161869,"2018",16000000,0,27,0,5.75,0
"5915",161869,"2019",12000000,0,34,1,3.85714285714286,0
"5916",161869,"2020",10000000,0,25,1,0.923076923076923,0
"5917",161869,"2021",8000000,0,44,0,2.14285714285714,0
"5918",161869,"2022",4000000,0,30,1,0.363636363636364,0
"5919",161869,"2023",2000000,0,12,0,0.714285714285714,0
"5920",162029,"2016",5000000,0,35,1,3.375,0
"5921",162029,"2017",4000000,0,41,1,1.92857142857143,0
"5922",162029,"2018",5000000,1,37,0,0.423076923076923,0
"5923",162029,"2019",5000000,0,34,0,1,0
"5924",162029,"2020",4000000,0,25,0,2.125,0
"5925",162029,"2021",3000000,0,34,0,1,0
"5926",162029,"2022",3000000,0,29,0,0.16,0
"5927",162029,"2023",2000000,0,19,0,0.0555555555555556,0
"5928",162434,"2016",4500000,0,38,0,3.22222222222222,0
"5929",162434,"2017",12000000,1,35,0,4.83333333333333,0
"5930",162434,"2018",20000000,1,27,0,26,0
"5931",162434,"2019",20000000,0,31,0,6.75,1
"5932",162434,"2020",10000000,0,27,0,5.75,1
"5933",162434,"2021",10000000,0,38,0,8.5,1
"5934",162434,"2022",4500000,0,27,1,1.25,1
"5935",162434,"2023",5500000,1,17,0,17,0
"5936",162571,"2016",1000000,0,27,1,12.5,0
"5937",162571,"2017",1000000,0,46,0,0.642857142857143,0
"5938",162571,"2018",1500000,1,36,0,8,0
"5939",162571,"2019",1500000,0,34,1,16,0
"5940",162571,"2020",5000000,1,32,0,15,0
"5941",162571,"2021",10000000,1,45,1,8,0
"5942",162571,"2022",11000000,1,39,0,4.57142857142857,0
"5943",162571,"2023",9000000,0,14,0,13,0
"5944",162959,"2016",13000000,0,45,0,0.956521739130435,0
"5945",162959,"2017",20000000,1,48,0,0.655172413793103,0
"5946",162959,"2018",22000000,1,48,0,0.6,0
"5947",162959,"2019",19000000,0,44,0,0.62962962962963,0
"5948",162959,"2020",12000000,0,34,1,0.416666666666667,0
"5949",162959,"2021",3500000,0,43,1,0.482758620689655,0
"5950",162959,"2022",2500000,0,44,0,0.466666666666667,0
"5951",162959,"2023",4000000,1,35,0,0.166666666666667,0
"5952",162961,"2016",4000000,0,14,0,6,0
"5953",162961,"2017",3500000,0,40,1,0.666666666666667,0
"5954",162961,"2018",3000000,0,20,0,0,0
"5955",162961,"2019",4000000,1,17,0,1.83333333333333,0
"5956",162961,"2020",3500000,0,37,1,1.05555555555556,0
"5957",162961,"2021",2800000,0,37,0,0.608695652173913,0
"5958",162961,"2022",1800000,0,28,1,0.4,0
"5959",162961,"2023",1400000,0,5,0,4,0
"5960",163222,"2016",7500000,0,44,0,5.28571428571429,0
"5961",163222,"2017",10000000,1,28,1,0.75,0
"5962",163222,"2018",12000000,1,33,1,1.0625,0
"5963",163222,"2019",12000000,0,29,1,1.63636363636364,0
"5964",163222,"2020",7500000,0,19,0,0.583333333333333,0
"5965",163222,"2021",3500000,0,41,0,0.64,0
"5966",163222,"2022",2000000,0,26,0,0.444444444444444,0
"5967",163222,"2023",1000000,0,23,0,1.09090909090909,0
"5968",163639,"2016",700000,0,18,0,8,0
"5969",163639,"2017",2000000,1,40,0,39,1
"5970",163639,"2018",2800000,1,38,1,1.23529411764706,0
"5971",163639,"2019",3500000,1,42,0,0.448275862068966,0
"5972",163639,"2020",3000000,0,37,1,1.3125,0
"5973",163639,"2021",3500000,1,38,0,2.16666666666667,0
"5974",163639,"2022",3000000,0,30,0,9,0
"5975",163639,"2023",1500000,0,19,0,0.9,0
"5976",164693,"2016",1500000,0,6,0,5,0
"5977",164693,"2017",600000,0,25,1,1.77777777777778,0
"5978",164693,"2018",600000,0,24,0,24,0
"5979",164693,"2019",600000,0,29,0,1.41666666666667,0
"5980",164693,"2020",400000,0,11,1,2.66666666666667,0
"5981",164693,"2021",400000,0,18,0,1.25,0
"5982",164693,"2022",400000,0,24,0,7,0
"5983",164693,"2023",400000,0,5,0,0.666666666666667,0
"5984",164729,"2016",300000,0,15,0,0.666666666666667,0
"5985",164729,"2017",350000,1,28,0,0.4,0
"5986",164729,"2018",700000,1,50,0,0.388888888888889,0
"5987",164729,"2019",600000,0,41,0,0.28125,0
"5988",164729,"2020",900000,1,37,0,2.7,0
"5989",164729,"2021",700000,0,37,0,0.48,0
"5990",164729,"2022",300000,0,11,0,11,0
"5991",164729,"2023",350000,1,10,0,10,0
"5992",164770,"2016",30000000,0,48,0,2.42857142857143,0
"5993",164770,"2017",35000000,1,40,0,12.3333333333333,0
"5994",164770,"2018",80000000,1,46,0,6.66666666666667,1
"5995",164770,"2019",80000000,0,43,0,13.3333333333333,1
"5996",164770,"2020",70000000,0,48,0,11,1
"5997",164770,"2021",65000000,0,33,1,7.25,1
"5998",164770,"2022",40000000,0,35,0,4,0
"5999",164770,"2023",25000000,0,26,0,2.25,0
"6000",164771,"2016",8000000,0,40,1,3,0
"6001",164771,"2017",12000000,1,42,1,42,0
"6002",164771,"2018",25000000,1,33,0,33,0
"6003",164771,"2019",25000000,0,44,1,10,0
"6004",164771,"2020",30000000,1,40,0,3.44444444444444,0
"6005",164771,"2021",30000000,0,42,0,7.4,0
"6006",164771,"2022",14000000,0,41,1,1.73333333333333,0
"6007",164771,"2023",15000000,1,22,0,21,0
"6008",164913,"2016",2000000,0,26,0,7.66666666666667,0
"6009",164913,"2017",7000000,1,15,1,2.75,0
"6010",164913,"2018",13000000,1,38,1,6.6,0
"6011",164913,"2019",11000000,0,41,0,1.92857142857143,0
"6012",164913,"2020",5000000,0,37,0,3.11111111111111,1
"6013",164913,"2021",5000000,0,53,1,0.432432432432432,0
"6014",164913,"2022",4800000,0,33,1,0.941176470588235,0
"6015",164913,"2023",3000000,0,26,0,7.66666666666667,0
"6016",165007,"2016",15000000,0,55,1,1.75,0
"6017",165007,"2017",18000000,1,56,0,0.333333333333333,0
"6018",165007,"2018",12000000,0,27,0,0.125,0
"6019",165007,"2019",12000000,0,32,1,0.882352941176471,0
"6020",165007,"2020",10000000,0,31,0,2.1,0
"6021",165007,"2021",10000000,0,41,0,5.83333333333333,0
"6022",165007,"2022",5000000,0,21,0,20,0
"6023",165007,"2023",2000000,0,19,0,1.375,0
"6024",165513,"2016",800000,0,12,0,0.333333333333333,0
"6025",165513,"2017",800000,0,17,0,1.83333333333333,0
"6026",165513,"2018",1500000,1,40,1,1.85714285714286,0
"6027",165513,"2019",10000000,1,46,0,4.11111111111111,0
"6028",165513,"2020",18000000,1,40,0,9,0
"6029",165513,"2021",22000000,1,51,0,2.64285714285714,0
"6030",165513,"2022",13000000,0,31,0,2.1,0
"6031",165513,"2023",10000000,0,23,0,4.75,0
"6032",165825,"2016",700000,0,23,0,22,1
"6033",165825,"2017",1000000,1,31,1,0.823529411764706,1
"6034",165825,"2018",3000000,1,30,0,2,0
"6035",165825,"2019",5000000,1,27,0,0.928571428571429,0
"6036",165825,"2020",3000000,0,18,0,1.25,0
"6037",165825,"2021",3000000,0,32,1,3,0
"6038",165825,"2022",2500000,0,27,0,3.5,0
"6039",165825,"2023",1000000,0,5,0,5,0
"6040",165895,"2016",5000000,0,44,0,0.91304347826087,0
"6041",165895,"2017",8500000,1,42,0,3.66666666666667,0
"6042",165895,"2018",30000000,1,44,1,5.28571428571429,0
"6043",165895,"2019",28000000,0,44,0,1,0
"6044",165895,"2020",25000000,0,43,1,0.954545454545455,0
"6045",165895,"2021",27000000,1,54,0,1.45454545454545,0
"6046",165895,"2022",20000000,0,41,0,1.15789473684211,0
"6047",165895,"2023",15000000,0,23,0,0.642857142857143,0
"6048",166237,"2016",10000000,0,39,1,3.33333333333333,0
"6049",166237,"2017",18000000,1,57,1,1.85,0
"6050",166237,"2018",25000000,1,35,0,34,0
"6051",166237,"2019",25000000,0,41,0,1.15789473684211,0
"6052",166237,"2020",20000000,0,27,0,0.928571428571429,0
"6053",166237,"2021",20000000,0,36,0,1.4,0
"6054",166237,"2022",15000000,0,28,1,1.33333333333333,0
"6055",166237,"2023",8000000,0,32,0,0.28,0
"6056",166277,"2016",4000000,0,33,1,10,0
"6057",166277,"2017",6000000,1,19,0,2.16666666666667,0
"6058",166277,"2018",13000000,1,34,0,16,1
"6059",166277,"2019",12000000,0,36,0,17,1
"6060",166277,"2020",13000000,1,28,0,28,1
"6061",166277,"2021",11000000,0,30,0,14,1
"6062",166277,"2022",6000000,0,39,0,4.57142857142857,1
"6063",166277,"2023",5000000,0,17,0,7.5,1
"6064",166601,"2016",12000000,0,32,0,32,0
"6065",166601,"2017",30000000,1,45,1,3.09090909090909,0
"6066",166601,"2018",50000000,1,52,0,1.88888888888889,0
"6067",166601,"2019",60000000,1,34,0,10.3333333333333,0
"6068",166601,"2020",48000000,0,22,0,1.44444444444444,0
"6069",166601,"2021",35000000,0,45,0,2,0
"6070",166601,"2022",35000000,0,37,1,2.7,1
"6071",166601,"2023",22000000,0,22,0,4.5,1
"6072",167105,"2016",1200000,0,34,1,33,0
"6073",167105,"2017",2500000,1,27,1,27,0
"6074",167105,"2018",6000000,1,46,0,6.66666666666667,0
"6075",167105,"2019",5000000,0,33,1,3.71428571428571,0
"6076",167105,"2020",3500000,0,25,0,2.57142857142857,0
"6077",167105,"2021",3000000,0,35,1,1.91666666666667,0
"6078",167105,"2022",3000000,0,31,0,2.875,1
"6079",167105,"2023",3000000,0,9,0,8,1
"6080",167329,"2016",7000000,0,37,0,4.28571428571429,0
"6081",167329,"2017",12000000,1,33,0,10,0
"6082",167329,"2018",38000000,1,37,1,17.5,0
"6083",167329,"2019",30000000,0,38,0,4.42857142857143,0
"6084",167329,"2020",35000000,1,29,0,3.14285714285714,0
"6085",167329,"2021",15000000,0,43,0,1.6875,0
"6086",167329,"2022",15000000,0,32,0,4.33333333333333,0
"6087",167329,"2023",8000000,0,18,0,1.25,0
"6088",167722,"2016",1800000,0,37,0,1.64285714285714,0
"6089",167722,"2017",2000000,1,46,0,2.06666666666667,1
"6090",167722,"2018",3500000,1,30,0,14,0
"6091",167722,"2019",3500000,0,31,0,4.16666666666667,1
"6092",167722,"2020",3500000,0,23,0,6.66666666666667,1
"6093",167722,"2021",7000000,1,40,0,39,1
"6094",167722,"2022",8000000,1,27,0,27,1
"6095",167722,"2023",6000000,0,12,0,12,1
"6096",167727,"2016",15000000,0,40,0,19,0
"6097",167727,"2017",40000000,1,38,0,38,1
"6098",167727,"2018",30000000,0,38,0,8.5,1
"6099",167727,"2019",40000000,1,40,0,39,1
"6100",167727,"2020",40000000,0,37,0,17.5,1
"6101",167727,"2021",28000000,0,34,0,3.25,1
"6102",167727,"2022",15000000,0,32,1,1.13333333333333,1
"6103",167727,"2023",6000000,0,32,0,0.882352941176471,0
"6104",167798,"2016",1000000,0,42,0,3.2,0
"6105",167798,"2017",1200000,1,26,0,0.238095238095238,0
"6106",167798,"2018",1200000,0,8,0,0.142857142857143,0
"6107",167798,"2019",900000,0,27,1,1.07692307692308,0
"6108",167798,"2020",1000000,1,24,0,3.8,1
"6109",167798,"2021",4000000,1,32,1,3,1
"6110",167798,"2022",2000000,0,32,0,2.2,0
"6111",167798,"2023",1800000,0,5,0,1.5,0
"6112",167799,"2016",8000000,0,40,1,1.5,0
"6113",167799,"2017",8000000,0,33,0,0.65,0
"6114",167799,"2018",12000000,1,40,0,5.66666666666667,1
"6115",167799,"2019",15000000,1,34,0,33,1
"6116",167799,"2020",30000000,1,39,1,5.5,1
"6117",167799,"2021",40000000,1,44,0,10,0
"6118",167799,"2022",45000000,1,46,0,22,0
"6119",167799,"2023",28000000,0,24,0,11,0
"6120",167850,"2016",25000000,0,38,0,0.266666666666667,0
"6121",167850,"2017",19000000,0,40,0,4,0
"6122",167850,"2018",50000000,1,47,0,3.27272727272727,0
"6123",167850,"2019",55000000,1,41,0,4.125,1
